match_key,year,round,home,away,team,player,tries,goals,fg1,fg2,date,url
1983-Game 1-Maroons-v-Blues,1983,Game 1,Maroons,Blues,Maroons,Brad Tessmann,0,0,0,0,7-Jun-1983,https://afltables.com/rl/soo/game6.html
1983-Game 1-Maroons-v-Blues,1983,Game 1,Maroons,Blues,Maroons,Brett French,0,0,0,0,7-Jun-1983,https://afltables.com/rl/soo/game6.html
1983-Game 1-Maroons-v-Blues,1983,Game 1,Maroons,Blues,Maroons,Dave Brown(E2),0,0,0,0,7-Jun-1983,https://afltables.com/rl/soo/game6.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Blues,Neil Hunt,1,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Blues,Mick Cronin,0,1,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Blues,Steve Ella,1,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Blues,Eric Grothe(P0),0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Blues,Brett Kenny,0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Blues,Peter Sterling,0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Blues,Ray Price,0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Blues,Paul Field,0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Blues,Gavin Miller,0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Blues,Lindsay Johnston,0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Blues,Ray Brown,0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Blues,Geoff Gerard,0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Blues,Steve Mortimer,0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Blues,Stan Jurd,0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Maroons,Terry Butler,0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Maroons,Mal Meninga,1,1,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Maroons,Gene Miles,0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Maroons,Chris Close,0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Maroons,Wally Lewis,0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Maroons,Mark Murray,0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Maroons,Paul Vautin,0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Maroons,Wally Fullerton-Smith,0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Maroons,Bryan Niebling,0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Maroons,Dave Brown(E2),0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Maroons,Greg Conescu,0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Maroons,Brad Tessmann,0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Maroons,Brett French,0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 2-Blues-v-Maroons,1983,Game 2,Blues,Maroons,Maroons,Ross Henrick,0,0,0,0,21-Jun-1983,https://afltables.com/rl/soo/game7.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Blues,Neil Hunt,0,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Blues,Mick Cronin,0,3,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Blues,Steve Ella,0,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Blues,Chris Anderson,3,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Blues,Brett Kenny,0,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Blues,Steve Mortimer,1,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Blues,Gavin Miller,0,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Blues,Paul Field,0,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Blues,Stan Jurd,0,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Blues,Lindsay Johnston,0,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Blues,Max Krilich,0,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Blues,Geoff Bugden,0,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Blues,Kevin Hastings,0,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Blues,Ray Brown,0,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Maroons,Steve Stacey,1,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Maroons,Mal Meninga,0,6,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Maroons,Gene Miles,1,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Maroons,Mitch Brennan,2,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Maroons,Wally Lewis,0,0,1,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Maroons,Mark Murray,0,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Maroons,Paul Vautin,0,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Maroons,Wally Fullerton-Smith,0,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Maroons,Bryan Niebling,1,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Maroons,Dave Brown(E2),1,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Maroons,Greg Conescu,1,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Maroons,Brad Tessmann,0,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Maroons,Bruce Astill,0,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1983-Game 3-Maroons-v-Blues,1983,Game 3,Maroons,Blues,Maroons,Gavin Jones,0,0,0,0,28-Jun-1983,https://afltables.com/rl/soo/game8.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Blues,Eric Grothe(P0),0,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Blues,Steve Ella,0,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Blues,Brett Kenny,0,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Blues,Ross Conlon,0,4,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Blues,Alan Thompson,0,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Blues,Peter Sterling,0,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Blues,Ray Price,0,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Blues,Wayne Pearce,0,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Blues,Noel Cleal,1,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Blues,Craig Young,0,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Blues,Rex Wright,0,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Blues,Steve Roach,0,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Blues,Brian Hetherington,0,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Blues,Pat Jarvis,0,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Maroons,Kerry Boustead,3,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Maroons,Mal Meninga,0,2,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Maroons,Gene Miles,1,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Maroons,Chris Close,0,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Maroons,Wally Lewis,1,0,1,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Maroons,Mark Murray,0,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Maroons,Paul Vautin,1,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Maroons,Wally Fullerton-Smith,0,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Maroons,Bryan Niebling,0,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Maroons,Dave Brown(E2),0,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Maroons,Greg Conescu,0,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Maroons,Greg Dowling,0,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Maroons,Brett French,0,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 1-Maroons-v-Blues,1984,Game 1,Maroons,Blues,Maroons,Bob Lindner,0,0,0,0,29-May-1984,https://afltables.com/rl/soo/game9.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Blues,Ross Conlon,0,1,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Blues,Brett Kenny,0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Blues,Andrew Farrar,0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Blues,Eric Grothe(P0),0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Blues,Terry Lamb,0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Blues,Steve Mortimer,0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Blues,Ray Price,0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Blues,Wayne Pearce,0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Blues,Noel Cleal,0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Blues,Steve Roach,0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Blues,Royce Simmons,0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Blues,Peter Tunks,0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Blues,Steve Ella,0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Blues,Pat Jarvis,0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Maroons,Kerry Boustead,0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Maroons,Chris Close,0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Maroons,Gene Miles,1,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Maroons,Mal Meninga,0,3,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Maroons,Wally Lewis,0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Maroons,Mark Murray,0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Maroons,Paul Vautin,0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Maroons,Wally Fullerton-Smith,0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Maroons,Bryan Niebling,0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Maroons,Dave Brown(E2),0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Maroons,Greg Conescu,0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Maroons,Greg Dowling,1,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Maroons,Bob Lindner,0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 2-Blues-v-Maroons,1984,Game 2,Blues,Maroons,Maroons,Tony Currie,0,0,0,0,19-Jun-1984,https://afltables.com/rl/soo/game10.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Blues,Steve Morris,0,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Blues,Chris Mortimer,0,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Blues,Brian Johnston,2,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Blues,Ross Conlon,0,5,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Blues,Brett Kenny,0,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Blues,Steve Mortimer,0,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Blues,Peter Wynn,0,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Blues,Noel Cleal,1,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Blues,Chris Walsh,0,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Blues,Pat Jarvis,0,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Blues,Royce Simmons,0,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Blues,Steve Roach,0,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Blues,Mick Potter,0,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Blues,Peter Tunks,0,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Maroons,John Ribot,0,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Maroons,Mal Meninga,0,2,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Maroons,Brett French,0,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Maroons,Kerry Boustead,1,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Maroons,Wally Lewis,0,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Maroons,Ross Henrick,0,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Maroons,Bob Lindner,1,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Maroons,Wally Fullerton-Smith,0,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Maroons,Chris Phelan,0,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Maroons,Dave Brown(E2),0,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Maroons,Greg Conescu,0,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Maroons,Greg Dowling,0,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Maroons,Bob Kellaway,0,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1984-Game 3-Maroons-v-Blues,1984,Game 3,Maroons,Blues,Maroons,Tony Currie,0,0,0,0,17-Jul-1984,https://afltables.com/rl/soo/game11.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Blues,Eric Grothe(P0),0,0,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Blues,Michael O'Connor,2,5,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Blues,Chris Mortimer,0,0,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Blues,John Ferguson,0,0,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Blues,Brett Kenny,0,0,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Blues,Steve Mortimer,0,0,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Blues,Wayne Pearce,0,0,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Blues,Peter Wynn,0,0,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Blues,Noel Cleal,0,0,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Blues,Steve Roach,0,0,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Blues,Benny Elias,0,0,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Blues,Pat Jarvis,0,0,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Blues,Steve Ella,0,0,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Blues,Peter Tunks,0,0,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Maroons,John Ribot,0,0,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Maroons,Mal Meninga,0,1,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Maroons,Chris Close,0,0,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Maroons,Dale Shearer,0,0,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Maroons,Wally Lewis,0,0,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Maroons,Mark Murray,0,0,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Maroons,Bob Lindner,0,0,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Maroons,Paul McCabe,0,0,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
1985-Game 1-Maroons-v-Blues,1985,Game 1,Maroons,Blues,Maroons,Paul Vautin,0,0,0,0,28-May-1985,https://afltables.com/rl/soo/game12.html
